uri;rdfs_label;om_perteneceADistrito;om_perteneceADistrito_label
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/0-aguas-vivas;Aguas Vivas;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/1-argentina;Argentina;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/11-ciudad-monumental;Ciudad Monumental;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/14-el-peru;El Perú;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/15-el-rodeo;El Rodeo;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/21-hernan-cortes;Hernán Cortés;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/22-hernandez-pacheco;Hernández Pacheco;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/23-huertas;Huertas;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/28-la-bondad;La Bondad;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/33-la-zambomba;La Zambomba;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/38-los-fratres;Los Fratres;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/41-margallo;Margallo;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/43-moctezuma;Moctezuma;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/48-paseo-alto;Paseo Alto;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/49-pena-redonda;Peña Redonda;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/50-plaza-mayor;Plaza Mayor;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/55-reyes-huertas;Reyes Huertas;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/56-ribera-del-marco;Ribera del Marco;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/6-canovas;Cánovas;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/61-san-blas;San Blas;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/62-san-francisco;San Francisco;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/64-san-juan;San Juan;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/65-san-justo;San Justo;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/66-san-marquino;San Marquino;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/67-santa-clara;Santa Clara;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/68-santiago;Santiago;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/73-virgen-de-guadalupe;Virgen de Guadalupe;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/74-virgen-de-la-montana;Virgen de la Montaña;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/8-casas-baratas;Casas Baratas;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/0-centro;Centro
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/10-charca-musia;Charca Musia;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/17-espiritu-santo;Espíritu Santo;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/2-barriada-minera;Barriada Minera;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/24-industrial-aldea-moret;Industrial Aldea Moret;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/27-la-abundancia;La Abundancia;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/29-la-canada;La Cañada;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/31-la-paloma;La Paloma;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/35-las-trescientas;Las Trescientas;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/36-llopis-ivorra;Llopis Ivorra;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/40-maltravieso;Maltravieso;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/58-rio-tinto;Río Tinto;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/60-san-antonio-nuevo-caceres;San Antonio (Nuevo Cáceres);http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/7-casa-plata;Casa Plata;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/70-sierra-de-san-pedro;Sierra de San Pedro;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/72-vera-cruz;Vera Cruz;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/75-vistahermosa;Vistahermosa;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/9-ceres-golf;Ceres Golf;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/1-sur;Sur
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/13-el-junquillo;El Junquillo;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/2-oeste;Oeste
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/16-el-vivero;El Vivero;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/2-oeste;Oeste
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/18-estacion;Estación;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/2-oeste;Oeste
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/25-industrial-las-capellanias;Industrial Las Capellanías;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/2-oeste;Oeste
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/3-cabezarrubia;Cabezarrubia;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/2-oeste;Oeste
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/30-la-madrila;La Madrila;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/2-oeste;Oeste
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/32-la-sierrilla;La Sierrilla;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/2-oeste;Oeste
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/37-los-castellanos;Los Castellanos;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/2-oeste;Oeste
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/39-macondo;Macondo;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/2-oeste;Oeste
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/46-oeste;Oeste;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/2-oeste;Oeste
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/47-parque-del-principe;Parque del Príncipe;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/2-oeste;Oeste
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/52-r-66-a-el-arco;R-66-A (El Arco);http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/2-oeste;Oeste
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/53-r-66-b-parque-del-principe;R-66-B (Parque del Príncipe);http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/2-oeste;Oeste
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/20-gredos;Gredos;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/3-norte;Norte
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/26-infanta-isabel;Infanta Isabel;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/3-norte;Norte
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/34-las-candelas;Las Candelas;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/3-norte;Norte
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/4-caceres-el-viejo;Cáceres el Viejo;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/3-norte;Norte
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/42-mejostilla;Mejostilla;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/3-norte;Norte
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/44-montesol;Montesol;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/3-norte;Norte
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/45-nueva-ciudad;Nueva Ciudad;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/3-norte;Norte
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/5-campus-universitario;Campus Universitario;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/3-norte;Norte
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/51-poligono-ganadero;Polígono Ganadero;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/3-norte;Norte
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/54-residencial-universidad;Residencial Universidad;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/3-norte;Norte
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/59-ronda;Ronda;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/3-norte;Norte
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/63-san-jorge;San Jorge;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/3-norte;Norte
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/69-seminario;Seminario;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/3-norte;Norte
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/12-diseminado;Diseminado;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/4-pedanias;Pedanías
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/19-estacion-arroyo-malpartida;Estación Arroyo-Malpartida;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/4-pedanias;Pedanías
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/57-rincon-de-ballesteros;Rincón de Ballesteros;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/4-pedanias;Pedanías
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/barrios/Barrio/71-valdesalor;Valdesalor;http://opendata.caceres.es/recurso/urbanismo-infraestructuras/distritos/Distrito/4-pedanias;Pedanías
